m,branch,qz_center,gui_L,final_L,gui_background_density,final_data_density,pixel_count,delta_L,delta_density
3,-,1.5855659825225032,1.7109375,1.7109375,23.855652421470364,23.855652421470364,787.0,0.0,0.0
3,-,1.6096994069140178,1.7369791666666667,1.7369791666666667,23.543311626537836,23.543311626537836,797.0,0.0,0.0
3,-,1.6338328313055324,1.7630208333333335,1.7630208333333335,23.87547731612068,23.87547731612068,811.0,0.0,0.0
3,-,1.6579662556970467,1.7890625,1.7890625,23.916047317914003,23.916047317914003,824.0,0.0,0.0
3,-,1.6820996800885613,1.8151041666666667,1.8151041666666667,23.968499145756613,23.968499145756613,830.0,0.0,0.0
3,-,1.7062331044800758,1.8411458333333333,1.8411458333333333,23.68031088551314,23.68031088551314,853.0,0.0,0.0
3,-,1.7303665288715906,1.8671875000000002,1.8671875000000002,23.439100778424134,23.439100778424134,857.0,0.0,0.0
3,-,1.754499953263105,1.8932291666666667,1.8932291666666667,23.05583731975368,23.05583731975368,874.0,0.0,0.0
3,-,1.7786333776546193,1.9192708333333333,1.9192708333333333,23.02572958287399,23.02572958287399,886.0,0.0,0.0
3,-,1.802766802046134,1.9453125000000002,1.9453125000000002,22.583444688119293,22.583444688119293,903.0,0.0,0.0
3,-,1.8269002264376484,1.9713541666666667,1.9713541666666667,22.087938781938046,22.087938781938046,917.0,0.0,0.0
3,-,1.851033650829163,1.9973958333333335,1.9973958333333335,22.36808501404449,22.36808501404449,934.0,0.0,0.0
3,-,1.8751670752206775,2.0234375,2.0234375,21.760494656756013,21.760494656756013,950.0,0.0,0.0
3,-,1.8993004996121918,2.0494791666666665,2.0494791666666665,21.587314401655917,21.587314401655917,968.0,0.0,0.0
3,-,1.9234339240037066,2.0755208333333335,2.0755208333333335,21.360570370078023,21.360570370078023,981.0,0.0,0.0
3,-,1.9475673483952212,2.1015625000000004,2.1015625000000004,20.790138103219935,20.790138103219935,1002.0,0.0,0.0
3,-,1.9717007727867355,2.127604166666667,2.127604166666667,20.5357270075234,20.5357270075234,1021.0,0.0,0.0
3,-,1.99583419717825,2.1536458333333335,2.1536458333333335,20.23359039125364,20.23359039125364,1038.0,0.0,0.0
3,-,2.019967621569765,2.1796875000000004,2.1796875000000004,19.971928220600724,19.971928220600724,1063.0,0.0,0.0
3,-,2.0441010459612787,2.2057291666666665,2.2057291666666665,20.072509541649715,20.072509541649715,1079.0,0.0,0.0
3,-,2.0682344703527935,2.2317708333333335,2.2317708333333335,19.718958205430283,19.718958205430283,1098.0,0.0,0.0
3,-,2.0923678947443083,2.2578125000000004,2.2578125000000004,19.663814267270848,19.663814267270848,1124.0,0.0,0.0
3,-,2.116501319135822,2.2838541666666665,2.2838541666666665,19.10691240823207,19.10691240823207,1148.0,0.0,0.0
3,-,2.140634743527337,2.3098958333333335,2.3098958333333335,18.858616475646105,18.858616475646105,1169.0,0.0,0.0
3,-,2.1647681679188517,2.3359375000000004,2.3359375000000004,18.917805921334622,18.917805921334622,1197.0,0.0,0.0
3,-,2.1889015923103656,2.3619791666666665,2.3619791666666665,18.490913338301354,18.490913338301354,1222.0,0.0,0.0
3,-,2.2130350167018804,2.3880208333333335,2.3880208333333335,18.184611621155145,18.184611621155145,1246.0,0.0,0.0
3,-,2.237168441093395,2.4140625,2.4140625,18.113328984310023,18.113328984310023,1282.0,0.0,0.0
3,-,2.26130186548491,2.440104166666667,2.440104166666667,17.755747955400384,17.755747955400384,1303.0,0.0,0.0
3,-,2.2854352898764243,2.4661458333333335,2.4661458333333335,17.30600213977826,17.30600213977826,1332.0,0.0,0.0
3,-,2.3095687142679386,2.4921875,2.4921875,17.32244616417488,17.32244616417488,1366.0,0.0,0.0
3,-,2.3337021386594534,2.518229166666667,2.518229166666667,16.72506157699435,16.72506157699435,1401.0,0.0,0.0
3,-,2.3578355630509678,2.5442708333333335,2.5442708333333335,17.040911656576196,17.040911656576196,1436.0,0.0,0.0
3,-,2.381968987442482,2.5703125,2.5703125,17.260645252817167,17.260645252817167,1473.0,0.0,0.0
3,-,2.406102411833997,2.596354166666667,2.596354166666667,17.041581181671933,17.041581181671933,1507.0,0.0,0.0
3,-,2.430235836225511,2.6223958333333335,2.6223958333333335,17.4120289208191,17.4120289208191,1546.0,0.0,0.0
3,-,2.4543692606170255,2.6484375,2.6484375,17.62420810117352,17.62420810117352,1584.0,0.0,0.0
3,-,2.4785026850085403,2.674479166666667,2.674479166666667,18.37740458711608,18.37740458711608,1629.0,0.0,0.0
3,-,2.5026361094000547,2.7005208333333335,2.7005208333333335,19.385521404850746,19.385521404850746,1673.0,0.0,0.0
3,-,2.526769533791569,2.7265625,2.7265625,20.863277007847408,20.863277007847408,1715.0,0.0,0.0
3,-,2.5509029581830838,2.752604166666667,2.752604166666667,22.242818832968144,22.242818832968144,1779.0,0.0,0.0
3,-,2.575036382574598,2.7786458333333335,2.7786458333333335,23.05189117101533,23.05189117101533,1811.0,0.0,0.0
3,-,2.5991698069661124,2.8046875,2.8046875,22.365914129158647,22.365914129158647,1871.0,0.0,0.0
3,-,2.623303231357627,2.830729166666667,2.830729166666667,20.69031955767758,20.69031955767758,1926.0,0.0,0.0
3,-,2.6474366557491416,2.856770833333333,2.856770833333333,19.512834879829498,19.512834879829498,1988.0,0.0,0.0
3,-,2.6715700801406563,2.8828125,2.8828125,18.18758095582024,18.18758095582024,2050.0,0.0,0.0
3,-,2.6957035045321707,2.9088541666666665,2.9088541666666665,16.94153343662225,16.94153343662225,2113.0,0.0,0.0
3,-,2.7198369289236854,2.9348958333333335,2.9348958333333335,15.948555245568876,15.948555245568876,2180.0,0.0,0.0
3,-,2.7439703533152002,2.9609375000000004,2.9609375000000004,15.147809421480865,15.147809421480865,2249.0,0.0,0.0
3,-,2.768103777706714,2.9869791666666665,2.9869791666666665,14.580734011028879,14.580734011028879,2325.0,0.0,0.0
3,+,0.4754284605128358,0.5130208333333334,0.5130208333333334,14.796257961563015,14.796257961563015,518.0,0.0,0.0
3,+,0.4995618849043504,0.5390625,0.5390625,14.598559696590424,14.598559696590424,523.0,0.0,0.0
3,+,0.5236953092958649,0.5651041666666667,0.5651041666666667,14.345005699500925,14.345005699500925,523.0,0.0,0.0
3,+,0.5478287336873793,0.5911458333333333,0.5911458333333333,14.701762777468467,14.701762777468467,527.0,0.0,0.0
3,+,0.5719621580788938,0.6171875,0.6171875,14.505195400941965,14.505195400941965,532.0,0.0,0.0
3,+,0.5960955824704084,0.6432291666666667,0.6432291666666667,14.85835938509603,14.85835938509603,534.0,0.0,0.0
3,+,0.620229006861923,0.6692708333333334,0.6692708333333334,14.791518240885594,14.791518240885594,536.0,0.0,0.0
3,+,0.6443624312534375,0.6953125000000001,0.6953125000000001,14.930312663638304,14.930312663638304,542.0,0.0,0.0
3,+,0.6684958556449518,0.7213541666666666,0.7213541666666666,15.048886263891536,15.048886263891536,547.0,0.0,0.0
3,+,0.6926292800364664,0.7473958333333334,0.7473958333333334,15.517497121043672,15.517497121043672,546.0,0.0,0.0
3,+,0.716762704427981,0.7734375,0.7734375,15.669957579362702,15.669957579362702,554.0,0.0,0.0
3,+,0.7408961288194955,0.7994791666666667,0.7994791666666667,16.405593036139265,16.405593036139265,555.0,0.0,0.0
3,+,0.76502955321101,0.8255208333333334,0.8255208333333334,17.188419966069596,17.188419966069596,560.0,0.0,0.0
3,+,0.7891629776025244,0.8515625,0.8515625,18.48270321989766,18.48270321989766,562.0,0.0,0.0
3,+,0.813296401994039,0.8776041666666666,0.8776041666666666,19.126553832746914,19.126553832746914,569.0,0.0,0.0
3,+,0.8374298263855535,0.9036458333333334,0.9036458333333334,20.480927312351177,20.480927312351177,571.0,0.0,0.0
3,+,0.8615632507770681,0.9296875000000001,0.9296875000000001,21.4531895736111,21.4531895736111,576.0,0.0,0.0
3,+,0.8856966751685824,0.9557291666666666,0.9557291666666666,23.501529350528862,23.501529350528862,583.0,0.0,0.0
3,+,0.909830099560097,0.9817708333333334,0.9817708333333334,26.58209002198578,26.58209002198578,586.0,0.0,0.0
3,+,0.9339635239516116,1.0078125000000002,1.0078125000000002,29.269632027268468,29.269632027268468,590.0,0.0,0.0
3,+,0.9580969483431261,1.0338541666666667,1.0338541666666667,28.751684949503655,28.751684949503655,597.0,0.0,0.0
3,+,0.9822303727346405,1.0598958333333333,1.0598958333333333,25.011850921951122,25.011850921951122,601.0,0.0,0.0
3,+,1.0063637971261552,1.0859375000000002,1.0859375000000002,22.867290905278093,22.867290905278093,606.0,0.0,0.0
3,+,1.0304972215176695,1.1119791666666667,1.1119791666666667,20.724166860918846,20.724166860918846,614.0,0.0,0.0
3,+,1.0546306459091839,1.1380208333333333,1.1380208333333333,18.98902913048331,18.98902913048331,616.0,0.0,0.0
3,+,1.0787640703006987,1.1640625,1.1640625,17.883606312641263,17.883606312641263,623.0,0.0,0.0
3,+,1.1028974946922132,1.1901041666666667,1.1901041666666667,17.217401965749488,17.217401965749488,629.0,0.0,0.0
3,+,1.1270309190837278,1.2161458333333335,1.2161458333333335,16.25020256202135,16.25020256202135,638.0,0.0,0.0
3,+,1.151164343475242,1.2421875,1.2421875,16.60660009578519,16.60660009578519,640.0,0.0,0.0
3,+,1.1752977678667567,1.2682291666666667,1.2682291666666667,16.18461777652161,16.18461777652161,649.0,0.0,0.0
3,+,1.1994311922582712,1.2942708333333335,1.2942708333333335,16.023201085232728,16.023201085232728,655.0,0.0,0.0
3,+,1.2235646166497856,1.3203125,1.3203125,15.854980937819318,15.854980937819318,662.0,0.0,0.0
3,+,1.2476980410413,1.3463541666666667,1.3463541666666667,15.621946172376651,15.621946172376651,668.0,0.0,0.0
3,+,1.2718314654328147,1.3723958333333335,1.3723958333333335,15.838721346154022,15.838721346154022,675.0,0.0,0.0
3,+,1.2959648898243294,1.3984375000000004,1.3984375000000004,16.051318552214084,16.051318552214084,688.0,0.0,0.0
3,+,1.3200983142158438,1.4244791666666667,1.4244791666666667,15.846193329473758,15.846193329473758,692.0,0.0,0.0
3,+,1.3442317386073581,1.4505208333333333,1.4505208333333333,16.239258263286317,16.239258263286317,702.0,0.0,0.0
3,+,1.368365162998873,1.4765625000000002,1.4765625000000002,16.222689721439576,16.222689721439576,705.0,0.0,0.0
3,+,1.3924985873903872,1.5026041666666667,1.5026041666666667,16.66096863431839,16.66096863431839,718.0,0.0,0.0
3,+,1.4166320117819016,1.5286458333333333,1.5286458333333333,16.8693819947634,16.8693819947634,724.0,0.0,0.0
3,+,1.4407654361734163,1.5546875000000002,1.5546875000000002,17.68837220864277,17.68837220864277,735.0,0.0,0.0
3,+,1.4648988605649307,1.5807291666666667,1.5807291666666667,17.629259872404553,17.629259872404553,744.0,0.0,0.0
3,+,1.4890322849564452,1.6067708333333335,1.6067708333333335,18.670357205576423,18.670357205576423,754.0,0.0,0.0
3,+,1.5131657093479598,1.6328125,1.6328125,18.616648238971045,18.616648238971045,764.0,0.0,0.0
3,+,1.5372991337394744,1.6588541666666667,1.6588541666666667,18.854740044689873,18.854740044689873,776.0,0.0,0.0
3,+,1.561432558130989,1.6848958333333335,1.6848958333333335,19.16469507806154,19.16469507806154,786.0,0.0,0.0
3,+,1.5855659825225032,1.7109375,1.7109375,18.948552664974386,18.948552664974386,796.0,0.0,0.0
3,+,1.6096994069140178,1.7369791666666667,1.7369791666666667,18.278961034176398,18.278961034176398,807.0,0.0,0.0
3,+,1.6338328313055324,1.7630208333333335,1.7630208333333335,18.968476602409616,18.968476602409616,824.0,0.0,0.0
3,+,1.6579662556970467,1.7890625,1.7890625,19.47343226206126,19.47343226206126,828.0,0.0,0.0
3,+,1.6820996800885613,1.8151041666666667,1.8151041666666667,19.939852375404854,19.939852375404854,846.0,0.0,0.0
3,+,1.7062331044800758,1.8411458333333333,1.8411458333333333,20.618115605353022,20.618115605353022,856.0,0.0,0.0
3,+,1.7303665288715906,1.8671875000000002,1.8671875000000002,21.316277369308366,21.316277369308366,872.0,0.0,0.0
3,+,1.754499953263105,1.8932291666666667,1.8932291666666667,21.432165866810898,21.432165866810898,885.0,0.0,0.0
3,+,1.7786333776546193,1.9192708333333333,1.9192708333333333,21.674315052107513,21.674315052107513,899.0,0.0,0.0
3,+,1.802766802046134,1.9453125000000002,1.9453125000000002,21.755070604909392,21.755070604909392,912.0,0.0,0.0
3,+,1.8269002264376484,1.9713541666666667,1.9713541666666667,21.98594528960423,21.98594528960423,927.0,0.0,0.0
3,+,1.851033650829163,1.9973958333333335,1.9973958333333335,21.931418860575484,21.931418860575484,949.0,0.0,0.0
3,+,1.8751670752206775,2.0234375,2.0234375,21.747780579031627,21.747780579031627,958.0,0.0,0.0
3,+,1.8993004996121918,2.0494791666666665,2.0494791666666665,21.227992394386828,21.227992394386828,979.0,0.0,0.0
3,+,1.9234339240037066,2.0755208333333335,2.0755208333333335,21.427639502079263,21.427639502079263,995.0,0.0,0.0
3,+,1.9475673483952212,2.1015625000000004,2.1015625000000004,21.398949829144676,21.398949829144676,1015.0,0.0,0.0
3,+,1.9717007727867355,2.127604166666667,2.127604166666667,21.448089316929156,21.448089316929156,1030.0,0.0,0.0
3,+,1.99583419717825,2.1536458333333335,2.1536458333333335,20.86093105075253,20.86093105075253,1053.0,0.0,0.0
3,+,2.019967621569765,2.1796875000000004,2.1796875000000004,20.870159635245543,20.870159635245543,1070.0,0.0,0.0
3,+,2.0441010459612787,2.2057291666666665,2.2057291666666665,20.424072043159793,20.424072043159793,1101.0,0.0,0.0
3,+,2.0682344703527935,2.2317708333333335,2.2317708333333335,20.321580044488726,20.321580044488726,1110.0,0.0,0.0
3,+,2.0923678947443083,2.2578125000000004,2.2578125000000004,19.786598624593417,19.786598624593417,1138.0,0.0,0.0
3,+,2.116501319135822,2.2838541666666665,2.2838541666666665,19.568150592571833,19.568150592571833,1166.0,0.0,0.0
3,+,2.140634743527337,2.3098958333333335,2.3098958333333335,19.145067730364662,19.145067730364662,1181.0,0.0,0.0
3,+,2.1647681679188517,2.3359375000000004,2.3359375000000004,18.911740317131386,18.911740317131386,1214.0,0.0,0.0
3,+,2.1889015923103656,2.3619791666666665,2.3619791666666665,18.610381175136872,18.610381175136872,1235.0,0.0,0.0
3,+,2.2130350167018804,2.3880208333333335,2.3880208333333335,18.471073768704294,18.471073768704294,1268.0,0.0,0.0
3,+,2.237168441093395,2.4140625,2.4140625,18.061344856918193,18.061344856918193,1288.0,0.0,0.0
3,+,2.26130186548491,2.440104166666667,2.440104166666667,18.205076934004545,18.205076934004545,1324.0,0.0,0.0
3,+,2.2854352898764243,2.4661458333333335,2.4661458333333335,17.668195424339608,17.668195424339608,1349.0,0.0,0.0
3,+,2.3095687142679386,2.4921875,2.4921875,17.660684271873254,17.660684271873254,1387.0,0.0,0.0
3,+,2.3337021386594534,2.518229166666667,2.518229166666667,17.28623794962011,17.28623794962011,1420.0,0.0,0.0
3,+,2.3578355630509678,2.5442708333333335,2.5442708333333335,17.316780488009584,17.316780488009584,1454.0,0.0,0.0
3,+,2.381968987442482,2.5703125,2.5703125,17.28177090126928,17.28177090126928,1489.0,0.0,0.0
3,+,2.406102411833997,2.596354166666667,2.596354166666667,17.158066646467503,17.158066646467503,1529.0,0.0,0.0
3,+,2.430235836225511,2.6223958333333335,2.6223958333333335,17.038380133740265,17.038380133740265,1567.0,0.0,0.0
3,+,2.4543692606170255,2.6484375,2.6484375,17.061878246598532,17.061878246598532,1609.0,0.0,0.0
3,+,2.4785026850085403,2.674479166666667,2.674479166666667,17.1601465254688,17.1601465254688,1647.0,0.0,0.0
3,+,2.5026361094000547,2.7005208333333335,2.7005208333333335,17.449588388730334,17.449588388730334,1697.0,0.0,0.0
3,+,2.526769533791569,2.7265625,2.7265625,17.913317427972068,17.913317427972068,1737.0,0.0,0.0
3,+,2.5509029581830838,2.752604166666667,2.752604166666667,18.298260250729392,18.298260250729392,1805.0,0.0,0.0
3,+,2.575036382574598,2.7786458333333335,2.7786458333333335,18.954247257430833,18.954247257430833,1834.0,0.0,0.0
3,+,2.5991698069661124,2.8046875,2.8046875,19.22750279425446,19.22750279425446,1900.0,0.0,0.0
3,+,2.623303231357627,2.830729166666667,2.830729166666667,19.89080614072882,19.89080614072882,1954.0,0.0,0.0
3,+,2.6474366557491416,2.856770833333333,2.856770833333333,20.439539449058362,20.439539449058362,2014.0,0.0,0.0
3,+,2.6715700801406563,2.8828125,2.8828125,20.191436650786564,20.191436650786564,2077.0,0.0,0.0
3,+,2.6957035045321707,2.9088541666666665,2.9088541666666665,18.69062728663838,18.69062728663838,2142.0,0.0,0.0
3,+,2.7198369289236854,2.9348958333333335,2.9348958333333335,16.982415927437096,16.982415927437096,2212.0,0.0,0.0
3,+,2.7439703533152002,2.9609375000000004,2.9609375000000004,15.761787176577426,15.761787176577426,2282.0,0.0,0.0
3,+,2.768103777706714,2.9869791666666665,2.9869791666666665,15.05500109874108,15.05500109874108,2358.0,0.0,0.0
4,-,0.4754284605128358,0.5130208333333334,0.5130208333333334,22.13660897784305,22.13660897784305,717.0,0.0,0.0
4,-,0.4995618849043504,0.5390625,0.5390625,22.479884324822223,22.479884324822223,719.0,0.0,0.0
4,-,0.5236953092958649,0.5651041666666667,0.5651041666666667,22.959565786921768,22.959565786921768,725.0,0.0,0.0
4,-,0.5478287336873793,0.5911458333333333,0.5911458333333333,23.37808531926944,23.37808531926944,728.0,0.0,0.0
4,-,0.5719621580788938,0.6171875,0.6171875,23.79657278389495,23.79657278389495,732.0,0.0,0.0
4,-,0.5960955824704084,0.6432291666666667,0.6432291666666667,23.842152851276236,23.842152851276236,739.0,0.0,0.0
4,-,0.620229006861923,0.6692708333333334,0.6692708333333334,24.722050626486677,24.722050626486677,745.0,0.0,0.0
4,-,0.6443624312534375,0.6953125000000001,0.6953125000000001,25.146195057677144,25.146195057677144,749.0,0.0,0.0
4,-,0.6684958556449518,0.7213541666666666,0.7213541666666666,25.565136698154177,25.565136698154177,754.0,0.0,0.0
4,-,0.6926292800364664,0.7473958333333334,0.7473958333333334,25.937799942667592,25.937799942667592,759.0,0.0,0.0
4,-,0.716762704427981,0.7734375,0.7734375,26.936517295736053,26.936517295736053,767.0,0.0,0.0
4,-,0.7408961288194955,0.7994791666666667,0.7994791666666667,27.758668828143684,27.758668828143684,772.0,0.0,0.0
4,-,0.76502955321101,0.8255208333333334,0.8255208333333334,28.71112168967366,28.71112168967366,776.0,0.0,0.0
4,-,0.7891629776025244,0.8515625,0.8515625,29.972222301084695,29.972222301084695,783.0,0.0,0.0
4,-,0.813296401994039,0.8776041666666666,0.8776041666666666,30.73469894310281,30.73469894310281,793.0,0.0,0.0
4,-,0.8374298263855535,0.9036458333333334,0.9036458333333334,31.334440711756947,31.334440711756947,792.0,0.0,0.0
4,-,0.8615632507770681,0.9296875000000001,0.9296875000000001,30.703434367345313,30.703434367345313,806.0,0.0,0.0
4,-,0.8856966751685824,0.9557291666666666,0.9557291666666666,30.1085614546246,30.1085614546246,814.0,0.0,0.0
4,-,0.909830099560097,0.9817708333333334,0.9817708333333334,29.89760117949191,29.89760117949191,815.0,0.0,0.0
4,-,0.9339635239516116,1.0078125000000002,1.0078125000000002,29.054806368680328,29.054806368680328,826.0,0.0,0.0
4,-,0.9580969483431261,1.0338541666666667,1.0338541666666667,29.53596824786263,29.53596824786263,832.0,0.0,0.0
4,-,0.9822303727346405,1.0598958333333333,1.0598958333333333,28.739902664715494,28.739902664715494,841.0,0.0,0.0
4,-,1.0063637971261552,1.0859375000000002,1.0859375000000002,28.791024984500257,28.791024984500257,850.0,0.0,0.0
4,-,1.0304972215176695,1.1119791666666667,1.1119791666666667,29.003160799583178,29.003160799583178,857.0,0.0,0.0
4,-,1.0546306459091839,1.1380208333333333,1.1380208333333333,29.12551266193507,29.12551266193507,870.0,0.0,0.0
4,-,1.0787640703006987,1.1640625,1.1640625,29.10398882035704,29.10398882035704,873.0,0.0,0.0
4,-,1.1028974946922132,1.1901041666666667,1.1901041666666667,28.497269637498935,28.497269637498935,884.0,0.0,0.0
4,-,1.1270309190837278,1.2161458333333335,1.2161458333333335,28.082589047346605,28.082589047346605,896.0,0.0,0.0
4,-,1.151164343475242,1.2421875,1.2421875,27.43816386927446,27.43816386927446,905.0,0.0,0.0
4,-,1.1752977678667567,1.2682291666666667,1.2682291666666667,26.995202945758052,26.995202945758052,912.0,0.0,0.0
4,-,1.1994311922582712,1.2942708333333335,1.2942708333333335,26.42726225447422,26.42726225447422,928.0,0.0,0.0
4,-,1.2235646166497856,1.3203125,1.3203125,26.044476627305635,26.044476627305635,935.0,0.0,0.0
4,-,1.2476980410413,1.3463541666666667,1.3463541666666667,26.019211906366053,26.019211906366053,949.0,0.0,0.0
4,-,1.2718314654328147,1.3723958333333335,1.3723958333333335,25.478145518802595,25.478145518802595,958.0,0.0,0.0
4,-,1.2959648898243294,1.3984375000000004,1.3984375000000004,24.88749946728029,24.88749946728029,969.0,0.0,0.0
4,-,1.3200983142158438,1.4244791666666667,1.4244791666666667,25.020909646150262,25.020909646150262,987.0,0.0,0.0
4,-,1.3442317386073581,1.4505208333333333,1.4505208333333333,24.67412883271596,24.67412883271596,993.0,0.0,0.0
4,-,1.368365162998873,1.4765625000000002,1.4765625000000002,24.67540072076644,24.67540072076644,1011.0,0.0,0.0
4,-,1.3924985873903872,1.5026041666666667,1.5026041666666667,24.525497409502396,24.525497409502396,1020.0,0.0,0.0
4,-,1.4166320117819016,1.5286458333333333,1.5286458333333333,24.099381981677706,24.099381981677706,1038.0,0.0,0.0
4,-,1.4407654361734163,1.5546875000000002,1.5546875000000002,23.632052904189862,23.632052904189862,1052.0,0.0,0.0
4,-,1.4648988605649307,1.5807291666666667,1.5807291666666667,23.084023252681277,23.084023252681277,1065.0,0.0,0.0
4,-,1.4890322849564452,1.6067708333333335,1.6067708333333335,23.292551908458297,23.292551908458297,1082.0,0.0,0.0
4,-,1.5131657093479598,1.6328125,1.6328125,23.10132209222331,23.10132209222331,1095.0,0.0,0.0
4,-,1.5372991337394744,1.6588541666666667,1.6588541666666667,22.680358962467857,22.680358962467857,1115.0,0.0,0.0
4,-,1.561432558130989,1.6848958333333335,1.6848958333333335,22.17646143077808,22.17646143077808,1136.0,0.0,0.0
4,-,1.5855659825225032,1.7109375,1.7109375,21.93557377912365,21.93557377912365,1149.0,0.0,0.0
4,-,1.6096994069140178,1.7369791666666667,1.7369791666666667,22.292120278862047,22.292120278862047,1164.0,0.0,0.0
4,-,1.6338328313055324,1.7630208333333335,1.7630208333333335,22.193611699548065,22.193611699548065,1187.0,0.0,0.0
4,-,1.6579662556970467,1.7890625,1.7890625,22.727316600145524,22.727316600145524,1205.0,0.0,0.0
4,-,1.6820996800885613,1.8151041666666667,1.8151041666666667,22.752414817644517,22.752414817644517,1228.0,0.0,0.0
4,-,1.7062331044800758,1.8411458333333333,1.8411458333333333,22.33504874245266,22.33504874245266,1247.0,0.0,0.0
4,-,1.7303665288715906,1.8671875000000002,1.8671875000000002,21.637569054782258,21.637569054782258,1268.0,0.0,0.0
4,-,1.754499953263105,1.8932291666666667,1.8932291666666667,20.885969301038923,20.885969301038923,1290.0,0.0,0.0
4,-,1.7786333776546193,1.9192708333333333,1.9192708333333333,20.432041794257454,20.432041794257454,1316.0,0.0,0.0
4,-,1.802766802046134,1.9453125000000002,1.9453125000000002,19.78189932365455,19.78189932365455,1339.0,0.0,0.0
4,-,1.8269002264376484,1.9713541666666667,1.9713541666666667,19.313416972011602,19.313416972011602,1364.0,0.0,0.0
4,-,1.851033650829163,1.9973958333333335,1.9973958333333335,18.642630435247593,18.642630435247593,1387.0,0.0,0.0
4,-,1.8751670752206775,2.0234375,2.0234375,18.329085446483763,18.329085446483763,1414.0,0.0,0.0
4,-,1.8993004996121918,2.0494791666666665,2.0494791666666665,18.081653908156323,18.081653908156323,1447.0,0.0,0.0
4,-,1.9234339240037066,2.0755208333333335,2.0755208333333335,17.737449627211124,17.737449627211124,1476.0,0.0,0.0
4,-,1.9475673483952212,2.1015625000000004,2.1015625000000004,17.4283723652249,17.4283723652249,1505.0,0.0,0.0
4,-,1.9717007727867355,2.127604166666667,2.127604166666667,17.15061932463893,17.15061932463893,1535.0,0.0,0.0
4,-,1.99583419717825,2.1536458333333335,2.1536458333333335,17.033956380990077,17.033956380990077,1565.0,0.0,0.0
4,-,2.019967621569765,2.1796875000000004,2.1796875000000004,17.01567779340816,17.01567779340816,1602.0,0.0,0.0
4,-,2.0441010459612787,2.2057291666666665,2.2057291666666665,16.995349457274788,16.995349457274788,1635.0,0.0,0.0
4,-,2.0682344703527935,2.2317708333333335,2.2317708333333335,16.703542841845607,16.703542841845607,1674.0,0.0,0.0
4,-,2.0923678947443083,2.2578125000000004,2.2578125000000004,16.866958493270726,16.866958493270726,1712.0,0.0,0.0
4,-,2.116501319135822,2.2838541666666665,2.2838541666666665,16.90815601392863,16.90815601392863,1749.0,0.0,0.0
4,-,2.140634743527337,2.3098958333333335,2.3098958333333335,16.586820942378367,16.586820942378367,1787.0,0.0,0.0
4,-,2.1647681679188517,2.3359375000000004,2.3359375000000004,16.683818499771284,16.683818499771284,1837.0,0.0,0.0
4,-,2.1889015923103656,2.3619791666666665,2.3619791666666665,16.38431005176036,16.38431005176036,1876.0,0.0,0.0
4,-,2.2130350167018804,2.3880208333333335,2.3880208333333335,16.666459574412258,16.666459574412258,1927.0,0.0,0.0
4,-,2.237168441093395,2.4140625,2.4140625,16.580177412038896,16.580177412038896,1972.0,0.0,0.0
4,-,2.26130186548491,2.440104166666667,2.440104166666667,16.306599430679263,16.306599430679263,2026.0,0.0,0.0
4,-,2.2854352898764243,2.4661458333333335,2.4661458333333335,15.859918121945157,15.859918121945157,2077.0,0.0,0.0
4,-,2.3095687142679386,2.4921875,2.4921875,15.862484218104466,15.862484218104466,2132.0,0.0,0.0
4,-,2.3337021386594534,2.518229166666667,2.518229166666667,15.494418455172953,15.494418455172953,2190.0,0.0,0.0
4,-,2.3578355630509678,2.5442708333333335,2.5442708333333335,15.311770436658309,15.311770436658309,2251.0,0.0,0.0
4,-,2.381968987442482,2.5703125,2.5703125,15.403912703325046,15.403912703325046,2309.0,0.0,0.0
4,-,2.406102411833997,2.596354166666667,2.596354166666667,15.11040125219281,15.11040125219281,2396.0,0.0,0.0
4,-,2.430235836225511,2.6223958333333335,2.6223958333333335,14.8992383417308,14.8992383417308,2434.0,0.0,0.0
4,-,2.4543692606170255,2.6484375,2.6484375,14.78822150200372,14.78822150200372,2528.0,0.0,0.0
4,-,2.4785026850085403,2.674479166666667,2.674479166666667,14.777284985598659,14.777284985598659,2602.0,0.0,0.0
4,-,2.5026361094000547,2.7005208333333335,2.7005208333333335,14.658157753550633,14.658157753550633,2675.0,0.0,0.0
4,-,2.526769533791569,2.7265625,2.7265625,14.594383173041145,14.594383173041145,2759.0,0.0,0.0
4,-,2.5509029581830838,2.752604166666667,2.752604166666667,14.342373571637427,14.342373571637427,2855.0,0.0,0.0
4,-,2.575036382574598,2.7786458333333335,2.7786458333333335,14.333902425034484,14.333902425034484,2941.0,0.0,0.0
4,-,2.5991698069661124,2.8046875,2.8046875,14.206758898394222,14.206758898394222,3046.0,0.0,0.0
4,-,2.623303231357627,2.830729166666667,2.830729166666667,13.832180606165991,13.832180606165991,3144.0,0.0,0.0
4,-,2.6474366557491416,2.856770833333333,2.856770833333333,13.689197267244099,13.689197267244099,3252.0,0.0,0.0
4,-,2.6715700801406563,2.8828125,2.8828125,13.39026755422863,13.39026755422863,3368.0,0.0,0.0
4,-,2.6957035045321707,2.9088541666666665,2.9088541666666665,13.278003551904304,13.278003551904304,3494.0,0.0,0.0
4,-,2.7198369289236854,2.9348958333333335,2.9348958333333335,13.189667787743247,13.189667787743247,3615.0,0.0,0.0
